Date,Customer_Id,Age,Gender,Income,Spending_Score,Credit_Score,Loan_Amount,Previous_Defaults,Marketing_Spend,Purchase_Frequency,Seasonality,Sales,Customer_Churn,Defaulted
"Fri, 12 Apr 2024 00:00:00",1,56,Female,142418.0,7,391.0,8083,1,15376,3,Low,32526,0,0
"Wed, 21 Feb 2024 00:00:00",2,69,Male,63088.0,82,652.0,34328,2,6889,6,Low,78493,0,0
"Tue, 02 Apr 2024 00:00:00",3,46,Male,136868.0,91,662.0,47891,2,6054,29,Medium,57198,1,0
"Mon, 15 Jan 2024 00:00:00",4,32,Female,85375.5,34,644.0,25103,2,4868,8,Medium,48395,0,0
"Tue, 16 Apr 2024 00:00:00",5,60,Male,59811.0,91,469.0,44891,1,17585,12,High,29031,1,0
"Tue, 12 Mar 2024 00:00:00",6,25,Male,134825.0,17,655.0,15754,1,19881,13,Low,80542,0,0
"Fri, 01 Mar 2024 00:00:00",7,38,Female,75479.0,43,490.0,39447,1,2842,11,Medium,42701,1,1
"Sun, 21 Jan 2024 00:00:00",8,56,Male,85375.5,59,721.0,20901,2,11058,12,Medium,30939,1,0
"Fri, 12 Apr 2024 00:00:00",9,36,Male,107369.0,51,306.0,38004,1,10101,1,Medium,54145,0,0
"Sat, 23 Mar 2024 00:00:00",10,40,Male,137520.0,54,432.0,12446,0,13497,17,Medium,25324,0,1
"Wed, 27 Mar 2024 00:00:00",11,28,Female,39963.0,24,330.0,42211,0,5658,16,Medium,27867,0,0
"Fri, 15 Mar 2024 00:00:00",12,28,Female,75123.0,25,834.0,29817,1,12381,11,Low,5203,0,1
"Fri, 15 Mar 2024 00:00:00",13,41,Female,145911.0,71,725.0,31116,0,8544,13,Low,21544,0,1
"Thu, 28 Mar 2024 00:00:00",14,53,Male,122468.0,52,693.0,46323,0,8718,18,Low,20899,0,0
"Fri, 26 Apr 2024 00:00:00",15,57,Male,112705.0,70,588.5,23752,2,14851,11,Low,34063,0,0
"Tue, 09 Apr 2024 00:00:00",16,41,Female,93477.0,88,736.0,37376,1,18154,28,High,95880,0,0
"Sat, 13 Apr 2024 00:00:00",17,20,Male,34388.0,33,381.0,21669,1,12777,12,Low,8748,1,1
"Wed, 24 Jan 2024 00:00:00",18,39,Male,25569.0,49,655.0,37916,2,2628,6,Medium,71629,0,0
"Wed, 03 Jan 2024 00:00:00",19,19,Female,89836.0,29,557.0,29817,0,1386,9,Low,85764,0,0
"Mon, 22 Jan 2024 00:00:00",20,41,Female,124573.0,63,823.0,25421,0,7031,16,High,25884,0,1
"Thu, 22 Feb 2024 00:00:00",21,61,Male,56586.0,22,594.0,31342,1,7439,4,Medium,30183,1,1
"Tue, 02 Jan 2024 00:00:00",22,47,Male,147018.0,26,588.5,9895,0,14392,3,Low,86570,0,1
"Thu, 28 Mar 2024 00:00:00",23,55,Male,32015.0,28,588.5,29817,2,19850,28,Low,76246,0,0
"Wed, 17 Apr 2024 00:00:00",24,19,Female,65002.0,85,588.5,15699,2,3282,16,Low,24259,0,1
"Tue, 30 Jan 2024 00:00:00",25,38,Female,136594.0,49,412.0,14715,1,2856,24,Medium,40959,0,0
"Wed, 07 Feb 2024 00:00:00",26,50,Female,26254.0,71,532.0,24169,2,16670,27,Medium,38457,0,1
"Tue, 02 Jan 2024 00:00:00",27,29,Female,37144.0,81,316.0,21163,2,2998,26,High,90679,1,0
"Mon, 04 Mar 2024 00:00:00",28,39,Male,44214.0,84,659.0,10782,1,6476,25,Medium,7103,1,0
"Thu, 29 Feb 2024 00:00:00",29,61,Female,85375.5,49,588.5,27641,2,10428,12,Medium,70901,0,0
"Sun, 21 Jan 2024 00:00:00",30,42,Female,100719.0,20,747.0,29817,2,5669,11,Low,49535,1,0
"Fri, 02 Feb 2024 00:00:00",31,66,Female,91774.0,86,588.5,40585,2,13336,5,Medium,21103,0,0
"Sat, 16 Mar 2024 00:00:00",32,44,Female,26090.0,92,625.0,29817,0,10342,25,Low,95012,0,0
"Tue, 27 Feb 2024 00:00:00",33,59,Female,31637.0,63,766.0,29817,1,8064,18,Low,83278,1,0
"Mon, 22 Jan 2024 00:00:00",34,45,Male,42415.0,61,713.0,43067,1,8446,19,Medium,17391,0,0
"Wed, 17 Apr 2024 00:00:00",35,33,Male,44071.0,49,588.5,47685,1,18815,23,High,33901,1,1
"Fri, 29 Mar 2024 00:00:00",36,32,Female,78243.0,71,532.0,23073,0,6624,23,High,86159,0,0
"Sun, 18 Feb 2024 00:00:00",37,64,Male,130951.0,1,523.0,41035,0,8461,6,Medium,72914,0,0
"Sun, 31 Mar 2024 00:00:00",38,68,Female,85375.5,96,711.0,42174,1,2819,22,High,55357,0,0
"Wed, 28 Feb 2024 00:00:00",39,61,Female,85375.5,13,634.0,29837,0,11516,18,Low,91908,0,0
"Sun, 11 Feb 2024 00:00:00",40,69,Male,61240.0,94,521.0,22826,1,14749,26,Low,43437,0,0
"Mon, 01 Apr 2024 00:00:00",41,20,Male,146146.0,87,336.0,29817,0,18514,6,Medium,40503,1,0
"Thu, 29 Feb 2024 00:00:00",42,54,Female,103807.0,51,577.0,15382,2,3658,4,High,98459,0,0
"Wed, 20 Mar 2024 00:00:00",43,68,Female,121570.0,56,495.0,9437,2,4500,12,High,80403,1,1
"Mon, 15 Jan 2024 00:00:00",44,24,Female,53434.0,83,783.0,10435,1,3120,19,Low,46258,1,1
"Sat, 02 Mar 2024 00:00:00",45,38,Male,89724.0,62,541.0,29819,0,5020,29,Medium,38724,0,0
"Sat, 02 Mar 2024 00:00:00",46,26,Female,135359.0,32,588.5,41875,0,11213,27,High,69286,0,1
"Fri, 16 Feb 2024 00:00:00",47,56,Female,95697.0,30,491.0,36982,2,4259,29,Medium,79842,0,0
"Sat, 02 Mar 2024 00:00:00",48,35,Female,48732.0,29,316.0,38328,2,11081,2,High,19908,0,0
"Tue, 20 Feb 2024 00:00:00",49,21,Male,141465.0,49,823.0,17329,0,2823,17,Low,97617,1,0
"Wed, 17 Apr 2024 00:00:00",50,42,Female,31314.0,45,700.0,29817,0,18858,11,Low,55626,0,0
"Sat, 24 Feb 2024 00:00:00",51,31,Female,43954.0,93,321.0,26932,0,19626,11,Medium,42228,0,0
"Thu, 25 Apr 2024 00:00:00",52,67,Male,77108.0,30,773.0,39594,0,14467,21,Low,28386,0,0
"Mon, 04 Mar 2024 00:00:00",53,26,Female,107044.0,16,419.0,16421,0,7990,16,High,51754,0,0
"Wed, 03 Jan 2024 00:00:00",54,43,Female,107505.0,40,509.0,12629,0,4134,2,Low,33302,0,0
"Wed, 10 Apr 2024 00:00:00",55,19,Male,131195.0,19,605.0,13325,1,19454,2,Medium,65815,0,0
"Tue, 20 Feb 2024 00:00:00",56,37,Female,123081.0,18,569.0,33495,0,17743,23,Medium,89748,0,0
"Sun, 07 Jan 2024 00:00:00",57,45,Male,56668.0,1,584.0,36750,2,16434,8,Medium,68344,0,0
"Sun, 21 Jan 2024 00:00:00",58,64,Male,43061.0,78,526.0,34619,1,16007,13,High,40618,0,0
"Wed, 13 Mar 2024 00:00:00",59,24,Female,99252.0,47,680.0,45461,0,11233,10,High,81234,0,0
"Thu, 08 Feb 2024 00:00:00",60,61,Female,59749.0,66,588.5,29817,2,17378,8,High,66114,0,0
"Thu, 18 Jan 2024 00:00:00",61,25,Female,149668.0,92,306.0,17686,1,2141,4,High,75130,1,1
"Thu, 04 Jan 2024 00:00:00",62,64,Female,124680.0,94,328.0,29226,2,19019,15,High,30525,0,0
"Fri, 29 Mar 2024 00:00:00",63,52,Male,36907.0,38,332.0,11721,0,11135,1,Low,84818,0,0
"Thu, 29 Feb 2024 00:00:00",64,31,Female,38777.0,51,378.0,25609,0,13966,11,High,19334,0,0
"Sun, 14 Jan 2024 00:00:00",65,34,Male,113229.0,63,758.0,12373,0,4361,7,High,99715,0,0
"Tue, 23 Apr 2024 00:00:00",66,53,Female,71745.0,4,837.0,43675,0,8835,17,Low,67767,1,0
"Tue, 09 Jan 2024 00:00:00",67,67,Female,128464.0,1,781.0,33937,1,12172,27,High,11644,0,0
"Sat, 30 Mar 2024 00:00:00",68,57,Female,148077.0,8,729.0,10656,1,17390,20,Medium,37933,0,0
"Thu, 22 Feb 2024 00:00:00",69,21,Male,111865.0,29,584.0,13984,2,4267,24,High,48469,1,0
"Tue, 02 Jan 2024 00:00:00",70,19,Female,132428.0,55,815.0,34984,0,7564,18,High,38687,0,0
"Sun, 24 Mar 2024 00:00:00",71,23,Female,101818.0,3,398.0,13286,2,19990,22,Medium,57656,0,0
"Mon, 01 Apr 2024 00:00:00",72,59,Female,85375.5,32,696.0,10901,1,12411,29,Medium,22375,0,0
"Sat, 20 Apr 2024 00:00:00",73,21,Female,43321.0,10,788.0,36552,0,6906,22,Medium,70206,0,0
"Thu, 29 Feb 2024 00:00:00",74,46,Male,30488.0,74,338.0,30709,0,17028,12,Medium,41607,0,0
"Mon, 11 Mar 2024 00:00:00",75,35,Female,42574.0,83,570.0,36055,1,8611,9,High,88178,0,0
"Tue, 13 Feb 2024 00:00:00",76,43,Male,25240.0,34,456.0,42685,1,18297,5,Medium,28993,1,0
"Mon, 08 Jan 2024 00:00:00",77,61,Male,63221.0,97,374.0,13429,1,3011,10,Medium,49386,1,0
"Fri, 16 Feb 2024 00:00:00",78,51,Male,30478.0,87,429.0,19716,1,18826,4,Low,51287,0,0
"Sun, 04 Feb 2024 00:00:00",79,27,Male,148055.0,55,588.5,16138,1,12246,5,Medium,91724,0,0
"Mon, 18 Mar 2024 00:00:00",80,53,Male,75645.0,92,321.0,40298,0,14790,28,Medium,98308,1,1
"Thu, 21 Mar 2024 00:00:00",81,31,Male,130698.0,32,758.0,28429,1,12738,28,Low,81312,0,0
"Mon, 05 Feb 2024 00:00:00",82,48,Female,39262.0,50,838.0,10772,0,15730,10,Low,80324,1,1
"Mon, 19 Feb 2024 00:00:00",83,65,Male,138831.0,7,681.0,29817,0,12120,11,High,76196,1,0
"Sat, 13 Apr 2024 00:00:00",84,32,Male,72796.0,93,739.0,44905,1,19213,21,Low,75014,0,0
"Thu, 04 Jan 2024 00:00:00",85,25,Male,24432.0,8,320.0,22347,1,9767,24,High,13210,0,0
"Tue, 02 Jan 2024 00:00:00",86,31,Female,85375.5,65,602.0,21920,0,14703,10,Low,15922,0,0
"Sat, 06 Jan 2024 00:00:00",87,40,Female,84291.0,57,383.0,36822,1,1929,28,Low,41289,0,0
"Fri, 23 Feb 2024 00:00:00",88,57,Male,99104.0,67,752.0,45108,1,12951,8,High,38340,1,0
"Mon, 15 Apr 2024 00:00:00",89,38,Female,79399.0,88,686.0,28563,1,16845,2,Low,44850,0,0
"Thu, 04 Jan 2024 00:00:00",90,33,Male,147600.0,87,806.0,12967,2,18438,23,High,61984,1,0
"Fri, 23 Feb 2024 00:00:00",91,62,Male,99714.0,59,556.0,16871,0,16747,8,Low,89178,0,0
"Tue, 02 Apr 2024 00:00:00",92,35,Female,70428.0,72,826.0,33763,2,6744,16,Medium,16094,0,1
"Sun, 03 Mar 2024 00:00:00",93,64,Male,107731.0,54,461.0,16916,1,19284,27,Low,92959,0,0
"Thu, 18 Jan 2024 00:00:00",94,41,Female,145646.0,67,462.0,13734,2,10649,22,High,38418,0,0
"Sat, 30 Mar 2024 00:00:00",95,43,Female,85375.5,51,823.0,38613,1,7980,5,Low,10741,0,0
"Tue, 13 Feb 2024 00:00:00",96,42,Male,102558.0,97,570.0,33179,2,8069,27,High,77374,0,0
"Sat, 03 Feb 2024 00:00:00",97,62,Male,20055.0,92,791.0,40262,1,10591,25,High,73798,1,0
"Thu, 14 Mar 2024 00:00:00",98,58,Female,131317.0,8,507.0,17677,2,1442,29,Medium,75532,0,1
"Sat, 02 Mar 2024 00:00:00",99,46,Male,28717.0,34,838.0,23268,2,5652,3,Medium,27164,0,0
"Tue, 09 Apr 2024 00:00:00",100,32,Male,147449.0,35,359.0,29817,2,10370,12,High,40595,0,0
"Sun, 14 Jan 2024 00:00:00",101,62,Male,48699.0,96,729.0,29817,0,8597,13,Low,35257,1,0
"Thu, 04 Apr 2024 00:00:00",102,18,Female,85375.5,88,608.0,42947,2,15325,13,High,19211,0,1
"Sat, 17 Feb 2024 00:00:00",103,42,Female,87661.0,78,819.0,32286,0,5458,10,High,10232,0,0
"Mon, 15 Jan 2024 00:00:00",104,24,Male,64247.0,32,326.0,29817,1,7591,4,Low,72753,1,0
"Tue, 12 Mar 2024 00:00:00",105,26,Female,134049.0,46,498.0,11430,2,17346,9,Low,57691,1,1
"Mon, 18 Mar 2024 00:00:00",106,41,Female,36748.0,16,686.0,44922,1,12826,22,Low,94765,0,0
"Wed, 27 Mar 2024 00:00:00",107,18,Female,125113.0,68,588.5,18828,1,19693,24,Low,84768,0,1
"Sat, 02 Mar 2024 00:00:00",108,61,Female,24621.0,37,835.0,47913,2,15138,23,High,30613,0,0
"Fri, 09 Feb 2024 00:00:00",109,25,Female,35034.0,54,677.0,36497,0,18294,27,High,19026,0,0
"Mon, 25 Mar 2024 00:00:00",110,41,Male,131927.0,85,826.0,44256,2,3169,2,Medium,58535,1,0
"Sat, 01 Jan 2000 00:00:00",111,28,Male,147858.0,14,452.0,41618,1,19556,19,High,99090,0,0
"Thu, 18 Apr 2024 00:00:00",112,68,Male,25126.0,95,505.0,29817,1,7313,1,Low,35908,1,1
"Fri, 22 Mar 2024 00:00:00",113,34,Female,25122.0,55,754.0,35158,2,9315,25,Medium,57113,0,0
"Sat, 20 Apr 2024 00:00:00",114,25,Female,38030.0,48,572.0,30032,0,9036,29,Low,24610,0,0
"Thu, 22 Feb 2024 00:00:00",115,52,Male,102838.0,82,588.5,42846,0,1785,7,High,51646,0,0
"Wed, 24 Jan 2024 00:00:00",116,52,Female,104717.0,7,820.0,49936,1,7139,17,Medium,68185,0,0
"Fri, 26 Jan 2024 00:00:00",117,50,Male,75658.0,74,800.0,34794,1,7344,3,Low,77567,1,0
"Fri, 29 Mar 2024 00:00:00",118,22,Male,58638.0,7,416.0,10448,0,19800,20,Medium,52574,1,0
"Thu, 29 Feb 2024 00:00:00",119,59,Male,87067.0,33,685.0,33861,2,15973,20,Medium,96051,0,0
"Thu, 18 Apr 2024 00:00:00",120,56,Female,126476.0,23,643.0,33141,1,6619,21,High,41182,0,0
"Sat, 10 Feb 2024 00:00:00",121,58,Female,138033.0,85,694.0,14074,0,2936,3,Low,5570,0,0
"Mon, 29 Jan 2024 00:00:00",122,45,Male,125977.0,19,363.0,11406,1,4807,3,Medium,24288,0,0
"Mon, 15 Jan 2024 00:00:00",123,24,Male,108869.0,19,371.0,36823,2,8151,17,Medium,83824,0,0
"Wed, 14 Feb 2024 00:00:00",124,26,Male,85375.5,36,573.0,28291,0,10493,7,Low,34877,0,1
"Tue, 05 Mar 2024 00:00:00",125,25,Male,54674.0,29,619.0,46568,1,13355,27,Medium,89425,0,1
"Fri, 29 Mar 2024 00:00:00",126,29,Female,55854.0,60,637.0,37003,2,4236,26,Medium,5917,1,0
"Mon, 11 Mar 2024 00:00:00",127,51,Female,66271.0,82,665.0,29817,1,16848,14,Medium,80602,0,0
"Tue, 09 Jan 2024 00:00:00",128,50,Male,93688.0,2,794.0,28312,2,3352,17,Low,69575,0,0
"Thu, 28 Mar 2024 00:00:00",129,65,Male,58518.0,1,465.0,48108,2,2932,18,Low,77518,0,0
"Mon, 01 Jan 2024 00:00:00",130,40,Female,131076.0,47,843.0,6382,0,11913,13,Low,44104,0,0
"Wed, 17 Apr 2024 00:00:00",131,41,Female,30267.0,69,310.0,39171,2,9556,20,Low,23062,0,0
"Mon, 08 Jan 2024 00:00:00",132,54,Male,110825.0,20,600.0,29817,1,6498,29,High,21999,1,0
"Thu, 28 Mar 2024 00:00:00",133,52,Male,21062.0,11,588.5,8292,2,11582,20,Medium,66845,1,1
"Sun, 03 Mar 2024 00:00:00",134,61,Male,136664.0,2,588.5,46779,2,18330,21,Low,14941,0,0
"Thu, 11 Jan 2024 00:00:00",135,57,Female,85375.5,67,691.0,38187,0,14865,27,Medium,66169,0,0
"Wed, 24 Apr 2024 00:00:00",136,39,Female,85375.5,87,513.0,17411,2,10569,18,Medium,28470,0,0
"Thu, 21 Mar 2024 00:00:00",137,44,Female,26229.0,12,588.5,42285,2,18823,4,High,64821,1,0
"Mon, 08 Jan 2024 00:00:00",138,52,Male,85375.5,20,700.0,20422,1,5857,1,Low,91669,0,1
"Sun, 04 Feb 2024 00:00:00",139,18,Male,85375.5,5,345.0,47468,0,1340,18,Low,49435,0,0
"Sun, 04 Feb 2024 00:00:00",140,52,Female,67915.0,37,762.0,37371,0,12181,1,Medium,9529,0,0
"Fri, 02 Feb 2024 00:00:00",141,54,Female,24632.0,38,588.5,10693,0,17766,26,Low,88055,0,0
"Fri, 05 Jan 2024 00:00:00",142,64,Male,85375.5,94,588.5,38535,2,9491,26,Medium,17192,0,0
"Mon, 15 Apr 2024 00:00:00",143,31,Female,85375.5,9,391.0,19818,0,1138,13,Medium,79102,1,0
"Fri, 12 Apr 2024 00:00:00",144,20,Female,129779.0,98,541.0,36238,2,1358,20,High,77762,0,1
"Sat, 10 Feb 2024 00:00:00",145,18,Male,26168.0,53,301.0,35874,2,10714,20,High,91795,0,1
"Sun, 28 Jan 2024 00:00:00",146,22,Female,128099.0,44,524.0,31715,1,2627,23,High,39087,0,0
"Sun, 07 Jan 2024 00:00:00",147,43,Male,27561.0,99,415.0,32605,1,16996,10,Medium,71677,1,0
"Wed, 13 Mar 2024 00:00:00",148,31,Male,93794.0,86,402.0,39317,1,6004,27,Low,9627,1,1
"Tue, 12 Mar 2024 00:00:00",149,56,Male,102152.0,24,493.0,36174,1,14283,11,High,61541,0,0
"Fri, 12 Jan 2024 00:00:00",150,44,Male,145036.0,81,465.0,14956,1,7652,9,Low,73226,1,0
"Sat, 03 Feb 2024 00:00:00",151,26,Male,144049.0,74,389.0,43908,2,3151,9,High,8255,0,0
"Fri, 02 Feb 2024 00:00:00",152,32,Male,46734.0,30,588.5,15837,2,10429,5,High,62433,0,0
"Sat, 17 Feb 2024 00:00:00",153,32,Male,26371.0,59,442.0,29817,0,15072,26,Medium,10213,0,0
"Sun, 28 Apr 2024 00:00:00",154,43,Female,138894.0,87,405.0,9481,2,12927,1,High,24404,0,0
"Tue, 23 Jan 2024 00:00:00",155,59,Male,46069.0,96,727.0,29282,2,7905,17,High,30380,0,0
"Sat, 02 Mar 2024 00:00:00",156,30,Male,99905.0,81,604.0,11548,1,13452,22,Medium,96056,0,0
"Thu, 28 Mar 2024 00:00:00",157,68,Female,32910.0,81,616.0,29817,2,17212,2,Low,24173,0,0
"Tue, 06 Feb 2024 00:00:00",158,49,Female,93479.0,14,308.0,12758,1,19951,24,High,58027,1,1
"Mon, 08 Apr 2024 00:00:00",159,56,Female,85375.5,9,372.0,48668,0,2307,13,Medium,28989,0,1
"Tue, 13 Feb 2024 00:00:00",160,66,Male,101264.0,40,658.0,28177,0,15852,9,High,29519,0,1
"Sat, 13 Apr 2024 00:00:00",161,69,Female,43275.0,66,522.0,29022,2,3660,29,Medium,27439,0,0
"Tue, 26 Mar 2024 00:00:00",162,49,Male,92274.0,25,588.5,45761,0,11403,4,Low,81949,0,0
"Sun, 31 Mar 2024 00:00:00",163,21,Male,85375.5,73,669.0,10542,2,11238,5,Low,19995,0,0
"Sun, 04 Feb 2024 00:00:00",164,47,Male,120776.0,22,563.0,30476,0,7207,11,Medium,28559,0,0
"Tue, 05 Mar 2024 00:00:00",165,54,Male,80004.0,4,617.0,35784,1,2140,24,Medium,94049,1,0
"Mon, 08 Apr 2024 00:00:00",166,40,Female,82981.0,26,383.0,27740,1,2708,19,Medium,10021,0,0
