Date,Customer_Id,Age,Gender,Income,Spending_Score,Credit_Score,Loan_Amount,Previous_Defaults,Marketing_Spend,Purchase_Frequency,Seasonality,Sales,Customer_Churn,Defaulted
"Wed, 10 Apr 2024 00:00:00",167,56,Female,104659.0,58,617.0,29817,1,4630,21,Low,26119,0,0
"Fri, 16 Feb 2024 00:00:00",168,62,Male,74553.0,29,410.0,21052,1,11485,3,High,56539,1,1
"Mon, 18 Mar 2024 00:00:00",169,32,Male,68447.0,98,550.0,40153,2,13021,12,Low,99835,0,0
"Wed, 03 Jan 2024 00:00:00",170,60,Male,54529.0,87,682.0,5671,0,17859,26,Medium,44350,0,0
"Mon, 01 Jan 2024 00:00:00",171,46,Female,146394.0,37,306.0,5163,2,8684,19,Medium,51223,0,0
"Fri, 05 Jan 2024 00:00:00",172,53,Male,95703.0,75,758.0,29817,1,2207,19,Low,30517,0,1
"Sat, 30 Mar 2024 00:00:00",173,30,Male,96090.0,70,383.0,49002,2,14331,13,Medium,83653,0,0
"Sun, 28 Apr 2024 00:00:00",174,49,Female,37260.0,18,507.0,9795,0,2960,28,Low,27250,0,1
"Sun, 14 Jan 2024 00:00:00",175,24,Female,132581.0,85,689.0,15634,2,1557,7,Medium,89486,0,1
"Fri, 12 Apr 2024 00:00:00",176,68,Male,23812.0,42,613.0,9798,0,16883,15,High,87895,0,0
"Sat, 27 Jan 2024 00:00:00",177,39,Female,48024.0,41,321.0,27420,2,14893,23,High,94132,1,0
"Tue, 09 Jan 2024 00:00:00",178,45,Female,78656.0,38,709.0,34300,0,1882,7,Medium,96066,0,0
"Tue, 19 Mar 2024 00:00:00",179,19,Male,136148.0,34,814.0,29345,0,5761,26,Low,71798,0,0
"Mon, 15 Jan 2024 00:00:00",180,59,Female,47285.0,17,426.0,15749,1,6867,8,High,59199,1,0
"Sat, 30 Mar 2024 00:00:00",181,62,Male,112436.0,37,313.0,43595,0,13869,5,Low,64546,0,0
"Sun, 11 Feb 2024 00:00:00",182,23,Female,136421.0,25,311.0,30121,1,8166,21,Medium,93151,0,1
"Sun, 17 Mar 2024 00:00:00",183,45,Male,21605.0,76,386.0,42487,1,13982,14,Low,8327,1,1
"Tue, 20 Feb 2024 00:00:00",184,45,Male,91158.0,87,823.0,33411,1,8929,4,High,34768,0,0
"Sun, 03 Mar 2024 00:00:00",185,61,Male,92303.0,86,836.0,38361,2,6347,23,Low,69418,0,0
"Fri, 05 Apr 2024 00:00:00",186,61,Female,47139.0,85,600.0,26223,2,8269,10,Low,99386,1,0
"Fri, 12 Apr 2024 00:00:00",187,37,Male,97149.0,27,542.0,12394,2,14527,20,Medium,47788,0,0
"Mon, 22 Apr 2024 00:00:00",188,47,Female,76138.0,57,421.0,19056,2,3454,15,Medium,87384,0,0
"Wed, 21 Feb 2024 00:00:00",189,28,Male,138205.0,31,446.0,33380,0,19330,18,Medium,51830,0,0
"Fri, 05 Apr 2024 00:00:00",190,45,Male,96125.0,6,655.0,31035,0,13991,20,High,57446,0,0
"Thu, 04 Jan 2024 00:00:00",191,42,Female,33918.0,91,608.0,35620,2,3808,13,High,20160,0,0
"Wed, 03 Apr 2024 00:00:00",192,56,Male,105655.0,40,587.0,24877,0,7642,29,Medium,61583,1,1
"Wed, 10 Apr 2024 00:00:00",193,50,Male,47446.0,98,606.0,48404,0,4825,8,Medium,38998,0,0
"Tue, 23 Jan 2024 00:00:00",194,18,Female,85375.5,12,848.0,35911,1,4536,9,High,32230,1,0
"Fri, 12 Apr 2024 00:00:00",195,44,Male,33046.0,53,651.0,37784,1,16309,16,High,14076,0,0
"Thu, 18 Apr 2024 00:00:00",196,69,Male,149922.0,71,588.5,8191,1,4802,19,High,74341,1,0
"Mon, 15 Jan 2024 00:00:00",197,30,Male,44818.0,10,358.0,38160,1,19354,16,High,36085,0,0
"Mon, 12 Feb 2024 00:00:00",198,58,Male,120894.0,45,334.0,30000,0,7142,7,Medium,60571,0,0
"Mon, 29 Jan 2024 00:00:00",199,20,Female,135751.0,17,744.0,44040,2,10094,14,High,19715,0,0
"Mon, 05 Feb 2024 00:00:00",200,56,Female,24324.0,26,392.0,8631,0,1364,28,Medium,10750,0,0
"Sat, 13 Jan 2024 00:00:00",201,23,Male,96323.0,85,506.0,11172,0,16688,14,Low,83768,0,0
"Thu, 01 Feb 2024 00:00:00",202,25,Female,29111.0,92,652.0,47080,0,2863,25,Low,40903,1,0
"Mon, 11 Mar 2024 00:00:00",203,44,Male,58110.0,62,631.0,28561,1,17499,27,High,77489,1,0
"Wed, 28 Feb 2024 00:00:00",204,26,Female,36389.0,46,458.0,29817,1,8084,4,Low,37093,0,1
"Wed, 24 Apr 2024 00:00:00",205,54,Male,85375.5,64,323.0,25281,1,9016,26,Low,96036,0,0
"Tue, 26 Mar 2024 00:00:00",206,50,Male,61427.0,2,703.0,33671,2,3384,15,Low,92954,0,1
"Sun, 28 Jan 2024 00:00:00",207,68,Male,99579.0,54,815.0,30364,0,16072,3,High,39314,0,0
"Wed, 06 Mar 2024 00:00:00",208,59,Male,48746.0,65,663.0,46674,2,4935,5,High,53225,0,1
"Sun, 11 Feb 2024 00:00:00",209,61,Male,142883.0,51,681.0,32425,1,14127,1,Low,92985,1,0
"Wed, 14 Feb 2024 00:00:00",210,41,Male,107886.0,53,831.0,33602,2,15482,3,Medium,88014,1,0
"Sat, 02 Mar 2024 00:00:00",211,32,Female,127141.0,36,451.0,28253,0,8742,15,Low,40179,0,0
"Mon, 26 Feb 2024 00:00:00",212,49,Male,20117.0,26,719.0,28472,0,17165,24,High,30338,0,0
"Fri, 26 Apr 2024 00:00:00",213,49,Female,145808.0,29,549.0,13080,1,3490,27,High,97435,0,0
"Sat, 06 Jan 2024 00:00:00",214,41,Male,132221.0,21,416.0,12099,1,14324,8,High,74681,0,0
"Sun, 28 Jan 2024 00:00:00",215,58,Female,104471.0,11,811.0,30431,2,19108,29,Low,37101,0,0
"Sun, 28 Jan 2024 00:00:00",216,69,Female,132613.0,40,634.0,36186,1,2137,4,Medium,7775,0,0
"Wed, 17 Apr 2024 00:00:00",217,66,Female,85375.5,11,717.0,35111,1,4420,2,High,50619,1,0
"Tue, 13 Feb 2024 00:00:00",218,66,Male,149597.0,36,594.0,44851,0,6845,29,High,50838,0,0
"Sun, 24 Mar 2024 00:00:00",219,69,Male,123864.0,59,670.0,27614,1,4906,24,Low,24539,0,0
"Tue, 30 Jan 2024 00:00:00",220,29,Female,73441.0,39,485.0,31724,1,13413,24,Medium,62124,1,0
"Sat, 02 Mar 2024 00:00:00",221,56,Male,20846.0,99,545.0,29817,0,1276,10,Low,70149,1,0
"Fri, 15 Mar 2024 00:00:00",222,19,Female,30954.0,54,588.5,29817,0,19383,4,High,31616,0,1
"Sun, 28 Apr 2024 00:00:00",223,20,Male,85375.5,98,588.5,33758,2,18611,3,Medium,84655,0,0
"Mon, 01 Apr 2024 00:00:00",224,66,Female,133689.0,55,829.0,41224,1,7337,2,Medium,95695,0,0
"Fri, 29 Mar 2024 00:00:00",225,54,Female,66514.0,24,588.5,12788,0,12944,25,High,59567,1,1
"Fri, 12 Apr 2024 00:00:00",226,66,Male,108236.0,22,819.0,33082,2,16906,17,Medium,42099,0,0
"Sat, 02 Mar 2024 00:00:00",227,34,Female,85375.5,69,399.0,29034,2,18079,23,Medium,80831,0,0
"Sat, 06 Apr 2024 00:00:00",228,66,Male,148644.0,56,777.0,40479,1,13306,21,Low,66799,0,0
"Mon, 01 Jan 2024 00:00:00",229,19,Female,26469.0,33,597.0,29817,1,11503,24,High,95221,1,0
"Sat, 27 Jan 2024 00:00:00",230,19,Female,50105.0,36,825.0,23052,2,5208,20,High,30479,0,0
"Sat, 02 Mar 2024 00:00:00",231,45,Male,85375.5,20,633.0,21531,0,12590,23,High,51172,0,0
"Thu, 25 Apr 2024 00:00:00",232,40,Male,84323.0,83,301.0,27804,2,11886,13,High,60863,0,0
"Sun, 17 Mar 2024 00:00:00",233,54,Male,111922.0,99,588.5,33903,1,13866,5,High,47043,0,1
"Sun, 14 Apr 2024 00:00:00",234,49,Female,78067.0,81,592.0,49857,0,2088,21,Medium,87569,0,0
"Wed, 03 Jan 2024 00:00:00",235,50,Male,69376.0,62,617.0,15142,0,4363,9,Low,20408,1,0
"Fri, 12 Apr 2024 00:00:00",236,18,Female,65587.0,98,801.0,14866,2,1024,25,High,62980,1,0
"Sun, 10 Mar 2024 00:00:00",237,36,Female,85375.5,73,680.0,9531,1,10764,29,Low,87956,0,0
"Tue, 12 Mar 2024 00:00:00",238,19,Male,124587.0,26,588.5,43098,2,10959,25,Low,21351,0,0
"Sat, 27 Jan 2024 00:00:00",239,61,Male,147534.0,66,803.0,43278,2,13935,28,Medium,9131,0,0
"Tue, 09 Jan 2024 00:00:00",240,43,Female,87584.0,73,530.0,33138,2,9068,22,High,49825,0,1
"Sat, 02 Mar 2024 00:00:00",241,49,Female,124537.0,73,383.0,32065,0,19619,6,Medium,16349,0,1
"Tue, 06 Feb 2024 00:00:00",242,23,Male,98477.0,40,429.0,34956,0,8295,5,High,65931,1,0
"Sat, 06 Apr 2024 00:00:00",243,49,Male,85375.5,17,588.5,46732,1,9392,25,Medium,49254,0,0
"Tue, 20 Feb 2024 00:00:00",244,21,Male,62533.0,1,327.0,44261,1,12390,10,Low,43225,0,0
"Mon, 15 Apr 2024 00:00:00",245,28,Male,21828.0,89,365.0,29817,2,9448,8,High,17453,0,0
"Tue, 13 Feb 2024 00:00:00",246,34,Male,21917.0,61,462.0,29817,2,11433,7,Low,23814,1,0
"Wed, 24 Jan 2024 00:00:00",247,55,Female,40618.0,43,528.0,47533,2,16038,7,Low,23263,0,0
"Tue, 19 Mar 2024 00:00:00",248,41,Female,52254.0,42,560.0,33270,1,12528,6,Medium,82694,1,0
"Wed, 28 Feb 2024 00:00:00",249,22,Female,85375.5,25,748.0,18279,0,16743,21,High,20735,1,0
"Sat, 27 Apr 2024 00:00:00",250,69,Female,136714.0,39,723.0,29817,0,9605,29,Low,20830,0,1
"Thu, 01 Feb 2024 00:00:00",251,51,Male,67362.0,35,759.0,49251,2,3014,20,Medium,52893,0,0
"Fri, 05 Apr 2024 00:00:00",252,23,Male,40128.0,3,600.0,28888,2,2381,3,High,49673,0,0
"Thu, 28 Mar 2024 00:00:00",253,39,Male,143781.0,44,602.0,29817,2,2098,19,High,94462,0,0
"Sun, 14 Apr 2024 00:00:00",254,28,Female,131281.0,51,586.0,40144,2,10101,22,Low,50066,0,0
"Wed, 21 Feb 2024 00:00:00",255,65,Female,79383.0,94,694.0,36182,1,1187,15,High,8373,0,0
"Mon, 22 Apr 2024 00:00:00",256,33,Male,85375.5,98,309.0,30538,0,12948,4,Low,15335,0,0
"Sat, 02 Mar 2024 00:00:00",257,50,Male,102180.0,12,569.0,16824,2,11207,28,High,28741,0,0
"Mon, 22 Apr 2024 00:00:00",258,26,Female,107958.0,19,660.0,37125,1,3092,12,Medium,15692,0,0
"Tue, 27 Feb 2024 00:00:00",259,23,Female,85375.5,44,556.0,11979,2,19514,6,Low,52295,1,0
"Wed, 21 Feb 2024 00:00:00",260,33,Male,22219.0,59,432.0,31189,2,6242,19,Low,50541,0,0
"Fri, 12 Jan 2024 00:00:00",261,46,Male,59809.0,49,575.0,47600,0,9549,4,High,39057,0,0
"Thu, 08 Feb 2024 00:00:00",262,20,Female,136748.0,61,812.0,17504,2,6185,15,High,71983,0,1
"Tue, 02 Jan 2024 00:00:00",263,37,Male,25287.0,17,612.0,25669,0,16271,9,Low,24583,0,0
"Wed, 03 Jan 2024 00:00:00",264,53,Male,146593.0,74,588.5,29817,0,6776,5,High,27765,0,0
"Mon, 22 Apr 2024 00:00:00",265,36,Male,54387.0,57,420.0,39964,0,13449,13,Medium,64287,0,0
"Wed, 10 Apr 2024 00:00:00",266,43,Female,28512.0,55,406.0,29817,1,8823,23,High,28906,0,0
"Mon, 22 Apr 2024 00:00:00",267,20,Female,21342.0,47,503.0,30227,1,16717,26,Medium,90103,0,0
"Sun, 25 Feb 2024 00:00:00",268,36,Female,83076.0,12,464.0,10978,0,8355,18,Medium,84675,0,0
"Thu, 21 Mar 2024 00:00:00",269,37,Female,128872.0,62,604.0,26991,2,7465,5,Medium,51525,0,0
"Wed, 28 Feb 2024 00:00:00",270,49,Female,39216.0,80,796.0,22153,0,13737,25,Medium,43230,0,1
"Mon, 22 Apr 2024 00:00:00",271,24,Female,137512.0,88,455.0,38548,2,18881,16,Medium,24520,0,0
"Tue, 02 Jan 2024 00:00:00",272,69,Female,136682.0,83,588.5,47676,0,14324,27,High,90238,0,0
"Tue, 02 Jan 2024 00:00:00",273,58,Male,113070.0,8,550.0,44071,2,11350,19,Medium,56934,0,0
"Mon, 01 Apr 2024 00:00:00",274,50,Male,85375.5,95,633.0,8983,1,3555,14,High,30566,0,0
"Fri, 23 Feb 2024 00:00:00",275,57,Male,117829.0,21,810.0,14503,2,3951,25,Medium,78193,0,0
"Wed, 27 Mar 2024 00:00:00",276,56,Male,46614.0,81,592.0,34921,0,18622,16,Low,35134,0,0
"Wed, 10 Apr 2024 00:00:00",277,35,Male,56258.0,87,319.0,21905,1,5727,27,Medium,15345,0,0
"Fri, 05 Apr 2024 00:00:00",278,57,Male,113789.0,80,581.0,28953,2,6686,15,Low,46185,1,0
"Sat, 06 Apr 2024 00:00:00",279,18,Male,62078.0,70,300.0,31806,2,4701,22,Medium,97949,1,0
"Mon, 01 Jan 2024 00:00:00",280,28,Female,85375.5,72,418.0,27168,2,3780,4,Medium,75744,0,0
"Fri, 19 Jan 2024 00:00:00",281,45,Female,85375.5,25,334.0,29817,2,18972,7,Medium,38455,0,0
"Tue, 02 Jan 2024 00:00:00",282,42,Male,116573.0,82,497.0,43714,2,3368,16,Low,33018,0,0
"Thu, 22 Feb 2024 00:00:00",283,67,Male,32219.0,89,784.0,44896,1,16592,24,Low,59219,0,1
"Tue, 13 Feb 2024 00:00:00",284,40,Female,20235.0,12,358.0,16889,1,1436,22,Medium,50991,0,0
"Sat, 30 Mar 2024 00:00:00",285,48,Male,62929.0,15,460.0,29817,1,3828,21,High,78616,0,0
"Thu, 01 Feb 2024 00:00:00",286,47,Male,147309.0,59,505.0,17275,1,2556,22,Medium,92438,0,0
"Sun, 10 Mar 2024 00:00:00",287,59,Female,87444.0,26,311.0,7461,0,14364,21,Low,14486,1,0
"Thu, 01 Feb 2024 00:00:00",288,52,Male,28567.0,26,789.0,19291,1,16061,8,Medium,43862,0,0
"Sun, 28 Apr 2024 00:00:00",289,24,Female,121834.0,47,575.0,16435,2,11576,17,Low,63870,0,1
"Fri, 08 Mar 2024 00:00:00",290,33,Male,90792.0,32,588.5,32935,2,17566,16,Low,91694,0,0
"Sat, 24 Feb 2024 00:00:00",291,43,Female,85441.0,10,515.0,38453,1,8190,27,Low,48856,0,0
"Fri, 15 Mar 2024 00:00:00",292,65,Female,104555.0,16,550.0,23544,2,6565,23,Medium,91055,0,0
"Sun, 25 Feb 2024 00:00:00",293,69,Female,93698.0,71,425.0,17258,1,16369,10,Low,36379,0,0
"Wed, 17 Jan 2024 00:00:00",294,66,Male,144450.0,17,516.0,35841,2,2589,10,Low,69729,1,0
"Wed, 07 Feb 2024 00:00:00",295,19,Female,137248.0,23,605.0,15736,0,1159,27,Medium,33378,0,0
"Wed, 24 Jan 2024 00:00:00",296,18,Male,25415.0,26,484.0,42643,0,13145,2,Low,59353,0,0
"Sat, 09 Mar 2024 00:00:00",297,65,Male,85375.5,85,338.0,48950,1,16373,9,Medium,54996,1,0
"Thu, 25 Apr 2024 00:00:00",298,29,Male,63925.0,86,522.0,39964,1,7555,17,Low,19031,0,0
"Sun, 07 Apr 2024 00:00:00",299,22,Male,146523.0,7,483.0,33044,1,17237,11,High,85072,1,0
"Sun, 10 Mar 2024 00:00:00",300,54,Female,25951.0,14,794.0,44933,2,10203,10,High,70982,0,0
"Sat, 01 Jan 2000 00:00:00",301,49,Female,107388.0,79,588.5,20997,1,9244,22,Low,41683,0,0
"Thu, 11 Jan 2024 00:00:00",302,26,Male,28007.0,7,477.0,19215,0,15743,25,High,22618,0,0
"Sun, 21 Apr 2024 00:00:00",303,58,Male,146730.0,9,588.5,38069,2,14333,17,Medium,11587,0,0
"Tue, 16 Jan 2024 00:00:00",304,52,Female,61832.0,48,593.0,28911,1,14341,4,High,67790,0,0
"Sat, 06 Apr 2024 00:00:00",305,36,Male,78596.0,72,450.0,22030,2,19691,16,Low,36480,0,0
"Wed, 13 Mar 2024 00:00:00",306,65,Female,141101.0,59,683.0,34334,2,2228,20,Low,25527,1,0
"Wed, 28 Feb 2024 00:00:00",307,33,Male,50523.0,87,607.0,19571,1,6590,15,Medium,28569,1,0
"Sun, 10 Mar 2024 00:00:00",308,20,Male,108861.0,93,635.0,47719,2,6585,25,Low,16151,0,0
"Wed, 20 Mar 2024 00:00:00",309,37,Female,144194.0,82,674.0,33927,0,10227,27,Medium,76094,0,1
"Tue, 02 Apr 2024 00:00:00",310,41,Male,106740.0,95,307.0,25714,0,7046,21,High,64174,0,0
"Wed, 03 Jan 2024 00:00:00",311,50,Female,35524.0,94,640.0,48541,2,13237,5,High,49739,0,0
"Sat, 20 Jan 2024 00:00:00",312,41,Male,149028.0,39,428.0,28387,1,16649,6,Medium,37954,0,0
"Wed, 28 Feb 2024 00:00:00",313,69,Male,39282.0,99,651.0,33444,2,5945,17,Medium,40303,0,0
"Mon, 05 Feb 2024 00:00:00",314,28,Male,43930.0,18,657.0,24921,0,8927,1,Low,39700,0,0
"Fri, 19 Jan 2024 00:00:00",315,66,Female,85375.5,59,816.0,18057,2,13641,25,High,98036,0,0
"Sat, 30 Mar 2024 00:00:00",316,25,Male,125881.0,17,794.0,29858,2,16998,19,Medium,72568,1,0
"Thu, 07 Mar 2024 00:00:00",317,53,Male,145501.0,14,385.0,49638,0,14386,4,High,71788,0,0
"Fri, 19 Jan 2024 00:00:00",318,55,Male,40611.0,31,588.5,31062,2,8016,17,Medium,76045,0,0
"Sat, 20 Jan 2024 00:00:00",319,57,Male,36984.0,24,492.0,41850,2,15027,9,High,42842,0,0
"Fri, 05 Apr 2024 00:00:00",320,37,Female,34060.0,99,588.5,25567,1,16920,24,Low,18900,0,0
"Mon, 11 Mar 2024 00:00:00",321,52,Female,102985.0,60,418.0,34739,1,14752,2,High,85059,0,0
"Wed, 21 Feb 2024 00:00:00",322,65,Male,104056.0,45,517.0,48285,0,19268,8,High,6881,0,1
"Sun, 14 Apr 2024 00:00:00",323,42,Female,145329.0,98,726.0,8754,0,19193,15,High,38037,1,0
"Fri, 02 Feb 2024 00:00:00",324,52,Male,63303.0,3,713.0,32044,0,4167,7,High,6630,0,0
"Fri, 09 Feb 2024 00:00:00",325,42,Male,79207.0,37,588.5,6724,1,12989,27,High,25789,0,0
"Thu, 08 Feb 2024 00:00:00",326,46,Male,95046.0,43,444.0,6376,0,15087,6,Low,93059,1,0
"Fri, 22 Mar 2024 00:00:00",327,35,Female,49287.0,40,837.0,13706,0,3437,1,Medium,88494,1,0
"Sat, 13 Apr 2024 00:00:00",328,63,Female,113709.0,90,588.5,13894,0,16275,15,High,51151,0,0
"Mon, 01 Jan 2024 00:00:00",329,35,Female,59711.0,55,644.0,29817,1,6276,23,Low,53920,0,0
"Thu, 11 Jan 2024 00:00:00",330,19,Female,31954.0,87,300.0,23450,2,9859,26,High,72231,0,0
"Mon, 01 Apr 2024 00:00:00",331,52,Female,93340.0,39,446.0,21406,0,8818,7,High,85357,0,0
"Mon, 26 Feb 2024 00:00:00",332,33,Female,92101.0,15,586.0,34725,2,5728,29,Medium,8262,0,1
"Fri, 29 Mar 2024 00:00:00",333,58,Female,91520.0,4,352.0,10926,0,6738,25,High,71981,0,0
